epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
56,-0.5927885167598724,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
57,-0.5992348916530609,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
58,-0.5929433806836605,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
59,-0.6017184216678143,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
60,-0.5995270085334777,0.0015177375464513177,0.05167959127187253,0.03734524481036602,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
61,-0.594674959897995,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
62,-0.6020143319368363,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
63,-0.597014454305172,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
64,-0.6029098650217056,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
65,-0.602829564884305,0.0014459718069465106,0.04992907495560871,0.03428873081564033,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
66,-0.6023199056386948,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
67,-0.6018398053050041,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
68,-0.6008377774655819,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
69,-0.60346222050488,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
70,-0.6031378488242626,0.0014870400609640938,0.051116271636202935,0.035721614056356585,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
71,-0.6063714502453804,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
72,-0.6059019598662854,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
73,-0.6045153860598803,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
74,-0.6023334956169129,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
75,-0.6150476303398609,0.0014540756892465802,0.05003468776968392,0.03462183409901553,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
76,-0.6050306197702885,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
77,-0.6079880120456219,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
78,-0.6030381085574626,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
79,-0.61433282995224,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
80,-0.6094415530860424,0.001536596669606836,0.052648466033274534,0.03629433411146079,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
81,-0.6100030014812946,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
82,-0.6126348425447941,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
83,-0.6083441888391972,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
84,-0.6095180099606514,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
85,-0.6107094563245773,0.0015160835025695477,0.0520939935983149,0.03625328507519657,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
