epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
56,-0.5958910106122494,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
57,-0.605161452114582,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
58,-0.600213780388236,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
59,-0.6086179186999798,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
60,-0.6096834675222635,0.0029075491106924363,0.08059558121380418,0.043317523319517465,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
61,-0.6017622360438108,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
62,-0.6061858215928078,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
63,-0.6026823517084122,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
64,-0.6072773460298777,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
65,-0.6105197294354439,0.002978868325523013,0.08262211222135155,0.04459697977213824,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
66,-0.6123536978513002,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
67,-0.6095578721016646,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
68,-0.6120097867250442,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
69,-0.6098657785207033,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
70,-0.6125340737849474,0.0028776684213252693,0.0816174249590179,0.04540354216416399,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
71,-0.6187045710682869,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
72,-0.6151061957478523,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
73,-0.6149918862432241,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
74,-0.6123381392508745,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
75,-0.6219387172535061,0.0024776681856041923,0.07197707817488024,0.04455001566377852,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
76,-0.6171213917881251,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
77,-0.6196420095413924,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
78,-0.6074960059225559,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
79,-0.6253701251894236,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
80,-0.6175391170084477,0.0027421043153219495,0.08018944662402047,0.04420576263818256,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
81,-0.6200301821082831,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
82,-0.6204665502756834,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
83,-0.6202856189161539,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
84,-0.6197523647993803,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
85,-0.6213164672851562,0.0028005168963121958,0.07990170211447253,0.0444744587581035,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
86,-0.62256613253057,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
87,-0.6222932732999324,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
88,-0.6255508394688368,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
89,-0.625289478495717,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
90,-0.6225269951969385,0.003184073168975081,0.08386431732131948,0.04715976499707209,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
91,-0.620488469183445,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
92,-0.6260450431108475,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
93,-0.62697488476336,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
94,-0.6270997511371971,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
95,-0.6311397923827171,0.0026792520156620537,0.07768200145671308,0.0431871821253038,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
96,-0.6300621177554131,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
97,-0.6342151469737292,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
98,-0.6339814098477363,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
99,-0.6323234580755234,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
100,-0.6292311194390059,0.0029251859750408665,0.07854659290574766,0.04571729731296966,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
